LabelValue,Mean,Min,Max,Variance,Subject,Session,Run,Seg,SoftwareVersions
2.0,2.128910668341146,2181.0,3264.0,41439.09398496257,P0003,20231030143250,1,T2,8.6.0
3.0,1.9021866380285315,1837.0,2824.0,46590.157155399895,P0003,20231030143250,1,T2,8.6.0
4.0,1.8140860071259475,1748.0,2812.0,40192.20326678795,P0003,20231030143250,1,T2,8.6.0
5.0,1.7328568430332172,1707.0,2794.0,86644.95519125661,P0003,20231030143250,1,T2,8.6.0
6.0,1.5357005957641847,1580.0,2460.0,56800.25396825397,P0003,20231030143250,1,T2,8.6.0
7.0,1.1679810408559703,1184.0,1895.0,16830.275473630238,P0003,20231030143250,1,T2,8.6.0
8.0,0.7208470632020967,721.0,1207.0,10288.647574517876,P0003,20231030143250,1,T2,8.6.0
9.0,0.33734700811474555,289.0,704.0,7802.836363636364,P0003,20231030143250,1,T2,8.6.0
10.0,0.09950844286982573,36.0,403.0,8273.479220779222,P0003,20231030143250,1,T2,8.6.0
11.0,0.08672537463516335,26.0,257.0,3526.633333333333,P0003,20231030143250,1,T2,8.6.0
12.0,0.0962911721503326,37.0,325.0,3696.140384615384,P0003,20231030143250,1,T2,8.6.0
13.0,0.1314646552009222,41.0,418.0,9635.435227854585,P0003,20231030143250,1,T2,8.6.0
14.0,0.11006630720168009,38.0,275.0,5048.61263881544,P0003,20231030143250,1,T2,8.6.0
1.0,1.6751809732082596,192.0,3785.0,645142.4528534214,P0003,20231030143250,2,T1,8.6.0
2.0,1.8475183030233762,389.0,3802.0,463225.6992713566,P0003,20231030143250,2,T1,8.6.0
3.0,1.898428949295353,1261.0,4095.0,292059.710705716,P0003,20231030143250,2,T1,8.6.0
4.0,1.6486840602738826,329.0,3439.0,520393.84983942827,P0003,20231030143250,2,T1,8.6.0
5.0,1.6593696035698833,996.0,3594.0,350183.42396146304,P0003,20231030143250,2,T1,8.6.0
6.0,1.5297228341708957,371.0,3200.0,328013.33934837097,P0003,20231030143250,2,T1,8.6.0
7.0,1.2195697722449048,203.0,2554.0,270968.4205877871,P0003,20231030143250,2,T1,8.6.0
8.0,0.8709625912784441,22.0,1863.0,172002.70721357854,P0003,20231030143250,2,T1,8.6.0
9.0,0.704066476189876,13.0,1411.0,60808.816506776246,P0003,20231030143250,2,T1,8.6.0
10.0,0.37091056372336506,64.0,953.0,23228.80413676657,P0003,20231030143250,2,T1,8.6.0
11.0,0.19665570627695556,86.0,578.0,13293.58015063297,P0003,20231030143250,2,T1,8.6.0
12.0,0.13812622016029028,33.0,604.0,12227.4304111272,P0003,20231030143250,2,T1,8.6.0
13.0,0.10543406371995963,28.0,520.0,10191.138478898669,P0003,20231030143250,2,T1,8.6.0
14.0,0.13536988286455182,14.0,750.0,24389.702808043225,P0003,20231030143250,2,T1,8.6.0
1.0,2.1135992781146697,1985.0,3556.0,88421.05520614925,P0003,20231030143250,2,T2,8.6.0
2.0,2.1362613272727655,2259.0,3331.0,44777.56399766227,P0003,20231030143250,2,T2,8.6.0
3.0,1.9151581687194164,1915.0,2956.0,56563.8452214452,P0003,20231030143250,2,T2,8.6.0
4.0,1.81550155124438,1783.0,2999.0,61545.4248977211,P0003,20231030143250,2,T2,8.6.0
5.0,1.7122846895095327,1610.0,2782.0,96639.36229508222,P0003,20231030143250,2,T2,8.6.0
6.0,1.5157895873744005,1574.0,2503.0,53194.83509615343,P0003,20231030143250,2,T2,8.6.0
7.0,1.1598693003965892,1338.0,2073.0,16238.756250000091,P0003,20231030143250,2,T2,8.6.0
8.0,0.7517278405124508,863.0,1389.0,13624.637704918036,P0003,20231030143250,2,T2,8.6.0
9.0,0.31332883212859514,328.0,575.0,2891.7199248120387,P0003,20231030143250,2,T2,8.6.0
10.0,0.1194949411729856,72.0,383.0,6422.206766917291,P0003,20231030143250,2,T2,8.6.0
11.0,0.07952572888183859,36.0,224.0,2007.1655208884192,P0003,20231030143250,2,T2,8.6.0
12.0,0.12416833078906164,32.0,305.0,4210.229166666667,P0003,20231030143250,2,T2,8.6.0
13.0,0.12271042675626757,59.0,362.0,7900.401110523533,P0003,20231030143250,2,T2,8.6.0
14.0,0.1205799971270429,71.0,329.0,5432.645161290323,P0003,20231030143250,2,T2,8.6.0
1.0,1.7385931436930293,177.0,3751.0,580410.8466256212,P0003,20231031150517,1,T1,8.6.0
2.0,1.8908080623075967,433.0,3690.0,445443.54012117576,P0003,20231031150517,1,T1,8.6.0
3.0,1.9192053142617775,1174.0,3904.0,256885.3450292393,P0003,20231031150517,1,T1,8.6.0
4.0,1.6392578974562875,387.0,3290.0,449099.17525125627,P0003,20231031150517,1,T1,8.6.0
5.0,1.6377031714613541,890.0,3423.0,323481.65788944764,P0003,20231031150517,1,T1,8.6.0
6.0,1.5109508465295092,212.0,3095.0,292157.1334928229,P0003,20231031150517,1,T1,8.6.0
7.0,1.2137470219649584,65.0,2452.0,223589.66049751223,P0003,20231031150517,1,T1,8.6.0
8.0,0.8562563010519226,6.0,1854.0,171193.5734200285,P0003,20231031150517,1,T1,8.6.0
9.0,0.6917345057560863,29.0,1373.0,48896.967616580274,P0003,20231031150517,1,T1,8.6.0
10.0,0.36042968707223677,67.0,819.0,19309.787250646237,P0003,20231031150517,1,T1,8.6.0
11.0,0.18861332993237542,46.0,638.0,12158.501945716964,P0003,20231031150517,1,T1,8.6.0
12.0,0.12893428983677477,32.0,483.0,7635.112676056339,P0003,20231031150517,1,T1,8.6.0
13.0,0.09996621528426793,21.0,543.0,7537.084682106769,P0003,20231031150517,1,T1,8.6.0
14.0,0.12380021339182376,11.0,684.0,20053.31212839093,P0003,20231031150517,1,T1,8.6.0
1.0,2.1725129001316197,2165.0,3468.0,59430.71190130596,P0003,20231031150517,1,T2,8.6.0
2.0,2.188352958287279,1966.0,3278.0,60509.38824383112,P0003,20231031150517,1,T2,8.6.0
3.0,1.9141080023768904,1784.0,2827.0,47234.2822115384,P0003,20231031150517,1,T2,8.6.0
4.0,1.7774414765123299,1637.0,2766.0,64406.0437853104,P0003,20231031150517,1,T2,8.6.0
5.0,1.7116775824238155,1618.0,2581.0,60642.89124293752,P0003,20231031150517,1,T2,8.6.0
6.0,1.5079306682748304,1594.0,2407.0,37972.32404371599,P0003,20231031150517,1,T2,8.6.0
7.0,1.1634822877579776,1275.0,1844.0,16835.18531073453,P0003,20231031150517,1,T2,8.6.0
8.0,0.7286250712924099,716.0,1294.0,11929.620084694472,P0003,20231031150517,1,T2,8.6.0
9.0,0.307768431462659,247.0,698.0,12736.432957393485,P0003,20231031150517,1,T2,8.6.0
10.0,0.09488790432771345,55.0,346.0,5119.245454545455,P0003,20231031150517,1,T2,8.6.0
11.0,0.07206613892716067,33.0,231.0,2244.936612021857,P0003,20231031150517,1,T2,8.6.0
12.0,0.11153317838249795,43.0,312.0,3320.37224782386,P0003,20231031150517,1,T2,8.6.0
13.0,0.12344216285775868,82.0,406.0,6375.760179799046,P0003,20231031150517,1,T2,8.6.0
14.0,0.12617123698505703,65.0,327.0,5281.854582693292,P0003,20231031150517,1,T2,8.6.0
1.0,1.736620961129529,230.0,3755.0,594065.4005945743,P0003,20231031150517,2,T1,8.6.0
2.0,1.8844155211861366,302.0,3863.0,438820.1878109455,P0003,20231031150517,2,T1,8.6.0
3.0,1.9131417160054103,1174.0,4095.0,275996.3379560009,P0003,20231031150517,2,T1,8.6.0
4.0,1.6310656284387928,320.0,3311.0,476219.6016264376,P0003,20231031150517,2,T1,8.6.0
5.0,1.6421114833158446,868.0,3659.0,331187.8731477212,P0003,20231031150517,2,T1,8.6.0
6.0,1.5185423487352872,364.0,3305.0,305006.9267574526,P0003,20231031150517,2,T1,8.6.0
7.0,1.2136331896277512,40.0,2533.0,231078.82363184093,P0003,20231031150517,2,T1,8.6.0
8.0,0.8573367408990772,16.0,1865.0,166749.5625518218,P0003,20231031150517,2,T1,8.6.0
9.0,0.696227832652631,16.0,1402.0,56475.13714545162,P0003,20231031150517,2,T1,8.6.0
10.0,0.3573351446291102,100.0,872.0,23201.070205643224,P0003,20231031150517,2,T1,8.6.0
11.0,0.18923497758485025,45.0,583.0,13519.379915910373,P0003,20231031150517,2,T1,8.6.0
12.0,0.13904742276604823,48.0,630.0,10695.836433696517,P0003,20231031150517,2,T1,8.6.0
13.0,0.0921589160073698,18.0,502.0,7982.231099074702,P0003,20231031150517,2,T1,8.6.0
14.0,0.1291281170221628,13.0,728.0,23179.20539986329,P0003,20231031150517,2,T1,8.6.0
1.0,2.1689843877965385,2197.0,3510.0,54882.93780573022,P0003,20231031150517,2,T2,8.6.0
2.0,2.1971083102714806,2542.0,3342.0,40471.17575122276,P0003,20231031150517,2,T2,8.6.0
3.0,1.9071091955204098,1895.0,2873.0,46007.58438228461,P0003,20231031150517,2,T2,8.6.0
4.0,1.7972187217650242,1854.0,2804.0,55750.18542044728,P0003,20231031150517,2,T2,8.6.0
5.0,1.7094211106330577,1728.0,2647.0,52770.44590163927,P0003,20231031150517,2,T2,8.6.0
6.0,1.5149607508185265,1524.0,2393.0,39570.89856150794,P0003,20231031150517,2,T2,8.6.0
7.0,1.156095365495785,1370.0,1756.0,7954.254098360737,P0003,20231031150517,2,T2,8.6.0
8.0,0.7372105374700152,814.0,1331.0,10848.444769140846,P0003,20231031150517,2,T2,8.6.0
9.0,0.30610787463020084,224.0,720.0,10238.020454545454,P0003,20231031150517,2,T2,8.6.0
10.0,0.10200757082295343,10.0,327.0,5307.769023569025,P0003,20231031150517,2,T2,8.6.0
11.0,0.074042062297436,29.0,255.0,3756.144896879958,P0003,20231031150517,2,T2,8.6.0
12.0,0.1084189456948551,61.0,328.0,6286.789682539683,P0003,20231031150517,2,T2,8.6.0
13.0,0.11330950804830792,41.0,358.0,6489.538690476191,P0003,20231031150517,2,T2,8.6.0
14.0,0.10800565873540839,45.0,278.0,3786.4193548387098,P0003,20231031150517,2,T2,8.6.0
1.0,1.7304182164041753,153.0,3767.0,585327.1646264248,P0003,20231101144234,1,T1,8.6.0
2.0,1.8894016306080017,261.0,3726.0,426581.6840796018,P0003,20231101144234,1,T1,8.6.0
3.0,1.9124623883393532,1122.0,4095.0,270936.54857512936,P0003,20231101144234,1,T1,8.6.0
4.0,1.6438080549929368,279.0,3400.0,451998.3338012909,P0003,20231101144234,1,T1,8.6.0
5.0,1.6459522271201978,909.0,3422.0,338426.0782914569,P0003,20231101144234,1,T1,8.6.0
6.0,1.519896418341664,265.0,3124.0,292984.6205513785,P0003,20231101144234,1,T1,8.6.0
7.0,1.216284110905383,23.0,2528.0,223336.37407960172,P0003,20231101144234,1,T1,8.6.0
8.0,0.8672747625334482,15.0,1801.0,166995.26422764215,P0003,20231101144234,1,T1,8.6.0
9.0,0.6905123429331748,2.0,1375.0,48080.50029378774,P0003,20231101144234,1,T1,8.6.0
10.0,0.3500908278354347,73.0,819.0,19124.376122862945,P0003,20231101144234,1,T1,8.6.0
11.0,0.18324833811062163,35.0,585.0,12301.603631840797,P0003,20231101144234,1,T1,8.6.0
12.0,0.13142628781405902,28.0,530.0,9143.150626566416,P0003,20231101144234,1,T1,8.6.0
13.0,0.09846364072128036,16.0,462.0,7034.555479608111,P0003,20231101144234,1,T1,8.6.0
14.0,0.12076075334026981,29.0,671.0,20745.25415737644,P0003,20231101144234,1,T1,8.6.0
1.0,2.1542237121250944,2266.0,3394.0,48052.61949685497,P0003,20231101144234,1,T2,8.6.0
2.0,2.163181685161202,1968.0,3296.0,57132.22206095778,P0003,20231101144234,1,T2,8.6.0
3.0,1.924418503089996,1827.0,2905.0,50212.61634615343,P0003,20231101144234,1,T2,8.6.0
4.0,1.794095955184947,1783.0,2766.0,61038.1448087434,P0003,20231101144234,1,T2,8.6.0
5.0,1.7241767723418384,1546.0,2563.0,50291.88196721276,P0003,20231101144234,1,T2,8.6.0
6.0,1.5164029227130653,1588.0,2366.0,36534.08276044443,P0003,20231101144234,1,T2,8.6.0
7.0,1.1617218073831896,1238.0,1807.0,13254.40928961734,P0003,20231101144234,1,T2,8.6.0
8.0,0.7438871150885542,795.0,1451.0,13091.3263762856,P0003,20231101144234,1,T2,8.6.0
9.0,0.3216231907394475,279.0,679.0,7681.261040532373,P0003,20231101144234,1,T2,8.6.0
10.0,0.09880543865132053,29.0,396.0,7556.897402597403,P0003,20231101144234,1,T2,8.6.0
11.0,0.07297145486301587,23.0,183.0,1557.8606557377052,P0003,20231101144234,1,T2,8.6.0
12.0,0.10009748399053642,48.0,247.0,1902.700148809524,P0003,20231101144234,1,T2,8.6.0
13.0,0.11512852016407753,63.0,342.0,6171.359959037377,P0003,20231101144234,1,T2,8.6.0
14.0,0.10926543850371874,47.0,323.0,6290.41372247824,P0003,20231101144234,1,T2,8.6.0
1.0,1.7347541001617928,292.0,3714.0,569490.5601774437,P0003,20231101144234,2,T1,8.6.0
2.0,1.896466366557628,402.0,3715.0,433159.3913567845,P0003,20231101144234,2,T1,8.6.0
3.0,1.9035729476350223,1124.0,3981.0,274224.7843865175,P0003,20231101144234,2,T1,8.6.0
4.0,1.631955999660685,335.0,3397.0,442524.09960100544,P0003,20231101144234,2,T1,8.6.0
5.0,1.6330528288505481,854.0,3401.0,303298.78351758834,P0003,20231101144234,2,T1,8.6.0
6.0,1.5219924149019777,410.0,3099.0,291002.750991114,P0003,20231101144234,2,T1,8.6.0
7.0,1.2165289138933804,88.0,2524.0,226231.60243781089,P0003,20231101144234,2,T1,8.6.0
8.0,0.8629667563897203,11.0,1776.0,170112.7430416068,P0003,20231101144234,2,T1,8.6.0
9.0,0.6916994311958836,83.0,1397.0,45183.17007665874,P0003,20231101144234,2,T1,8.6.0
10.0,0.35593896344635917,66.0,821.0,17976.916642754648,P0003,20231101144234,2,T1,8.6.0
11.0,0.1925360457623823,72.0,598.0,16507.74019900497,P0003,20231101144234,2,T1,8.6.0
12.0,0.13187420050396695,42.0,495.0,8021.068489405331,P0003,20231101144234,2,T1,8.6.0
13.0,0.09937826573033667,31.0,581.0,7975.229095465936,P0003,20231101144234,2,T1,8.6.0
14.0,0.1272827653103148,35.0,709.0,18693.05311687105,P0003,20231101144234,2,T1,8.6.0
1.0,2.172093159451811,2304.0,3452.0,46098.7910014517,P0003,20231101144234,2,T2,8.6.0
2.0,2.1439149629573713,1856.0,3290.0,69832.20336700369,P0003,20231101144234,2,T2,8.6.0
3.0,1.9206072406849506,1862.0,2845.0,48975.7028846154,P0003,20231101144234,2,T2,8.6.0
4.0,1.7616464691779348,1633.0,2704.0,63434.8115719403,P0003,20231101144234,2,T2,8.6.0
5.0,1.7248437118136513,1640.0,2707.0,76349.56229508221,P0003,20231101144234,2,T2,8.6.0
6.0,1.5148911913683576,1479.0,2434.0,42349.03224043697,P0003,20231101144234,2,T2,8.6.0
7.0,1.14379640796898,1206.0,1781.0,15494.588700564736,P0003,20231101144234,2,T2,8.6.0
8.0,0.754284436931703,683.0,1343.0,11585.429197994992,P0003,20231101144234,2,T2,8.6.0
9.0,0.33269107423009664,291.0,659.0,6945.713032581444,P0003,20231101144234,2,T2,8.6.0
10.0,0.10298169129942908,23.0,383.0,6818.609427609429,P0003,20231101144234,2,T2,8.6.0
11.0,0.07738183759771038,43.0,220.0,1927.5152542372884,P0003,20231101144234,2,T2,8.6.0
12.0,0.10083979936576218,60.0,264.0,3185.6948284690206,P0003,20231101144234,2,T2,8.6.0
13.0,0.12569833720737084,51.0,368.0,7131.620306716022,P0003,20231101144234,2,T2,8.6.0
14.0,0.12432967994486761,49.0,354.0,6067.931387608807,P0003,20231101144234,2,T2,8.6.0
1.0,1.736296704499336,126.0,3561.0,589166.9598048867,P0003,20231102152114,1,T1,8.6.0
2.0,1.886945483149351,208.0,3649.0,430727.2756716418,P0003,20231102152114,1,T1,8.6.0
3.0,1.9317061092868344,1310.0,4095.0,247772.8485871896,P0003,20231102152114,1,T1,8.6.0
4.0,1.6779428615268541,310.0,3482.0,401875.7859355798,P0003,20231102152114,1,T1,8.6.0
5.0,1.6288615740878671,868.0,3474.0,345255.490226131,P0003,20231102152114,1,T1,8.6.0
6.0,1.5082659692971958,357.0,2974.0,269480.7918045249,P0003,20231102152114,1,T1,8.6.0
7.0,1.2189989956576814,89.0,2525.0,197860.8162224237,P0003,20231102152114,1,T1,8.6.0
8.0,0.85183687717694,54.0,1772.0,149094.518268374,P0003,20231102152114,1,T1,8.6.0
9.0,0.6765169232111619,54.0,1294.0,43573.79631840796,P0003,20231102152114,1,T1,8.6.0
10.0,0.3461354438580428,119.0,798.0,17098.787863452344,P0003,20231102152114,1,T1,8.6.0
11.0,0.1683733028134951,26.0,549.0,14231.22886412248,P0003,20231102152114,1,T1,8.6.0
12.0,0.1432597158536527,31.0,612.0,14850.426255647091,P0003,20231102152114,1,T1,8.6.0
13.0,0.11729231342087831,27.0,574.0,13672.8585959574,P0003,20231102152114,1,T1,8.6.0
14.0,0.10756772616070814,22.0,682.0,13179.407891528068,P0003,20231102152114,1,T1,8.6.0
1.0,2.08453756939061,1552.0,3401.0,196905.5889724312,P0003,20231102152114,1,T2,8.6.0
2.0,2.09181157538017,1672.0,3262.0,189262.46491228044,P0003,20231102152114,1,T2,8.6.0
3.0,1.9668018356051982,1930.0,2917.0,32618.45938047972,P0003,20231102152114,1,T2,8.6.0
4.0,1.823548857813677,1899.0,2722.0,38111.02048131055,P0003,20231102152114,1,T2,8.6.0
5.0,1.7483714781561663,1602.0,2595.0,64025.28087431689,P0003,20231102152114,1,T2,8.6.0
6.0,1.5667306983431506,1567.0,2350.0,40646.07324167109,P0003,20231102152114,1,T2,8.6.0
7.0,1.1924689855790012,1298.0,1785.0,10661.819548872432,P0003,20231102152114,1,T2,8.6.0
8.0,0.714594203300696,807.0,1266.0,7079.397163120515,P0003,20231102152114,1,T2,8.6.0
9.0,0.31700462785794115,282.0,581.0,2679.805730258554,P0003,20231102152114,1,T2,8.6.0
10.0,0.09963453294934811,70.0,180.0,910.1631372549012,P0003,20231102152114,1,T2,8.6.0
11.0,0.0701192783258349,35.0,211.0,1618.074074074074,P0003,20231102152114,1,T2,8.6.0
12.0,0.09215639034840332,37.0,272.0,2285.834543254688,P0003,20231102152114,1,T2,8.6.0
13.0,0.11661140852013846,61.0,289.0,4635.934426229508,P0003,20231102152114,1,T2,8.6.0
14.0,0.115608558429666,46.0,308.0,4733.827067669174,P0003,20231102152114,1,T2,8.6.0
1.0,1.742319194222236,78.0,3588.0,579005.9196556667,P0003,20231102152114,2,T1,8.6.0
2.0,1.877750029224937,232.0,3708.0,423552.74189143017,P0003,20231102152114,2,T1,8.6.0
3.0,1.9363903373663232,1362.0,3954.0,231426.8132832076,P0003,20231102152114,2,T1,8.6.0
4.0,1.6958050334263084,421.0,3437.0,354765.1013481359,P0003,20231102152114,2,T1,8.6.0
5.0,1.6238131746162963,922.0,3208.0,318363.29569809814,P0003,20231102152114,2,T1,8.6.0
6.0,1.478791959342359,528.0,2945.0,271665.2118051194,P0003,20231102152114,2,T1,8.6.0
7.0,1.2327278135115927,123.0,2436.0,189460.23599166697,P0003,20231102152114,2,T1,8.6.0
8.0,0.8583476836932576,54.0,1816.0,147079.4573425263,P0003,20231102152114,2,T1,8.6.0
9.0,0.6810473897399757,216.0,1307.0,39003.73143216084,P0003,20231102152114,2,T1,8.6.0
10.0,0.3428896089029911,64.0,788.0,20841.80995262888,P0003,20231102152114,2,T1,8.6.0
11.0,0.17132304675893503,26.0,534.0,14349.966841186731,P0003,20231102152114,2,T1,8.6.0
12.0,0.13868837391894973,1.0,612.0,15018.023518469308,P0003,20231102152114,2,T1,8.6.0
13.0,0.10545562264098886,13.0,487.0,10887.940678337938,P0003,20231102152114,2,T1,8.6.0
14.0,0.11465073263485011,37.0,599.0,11066.5931133429,P0003,20231102152114,2,T1,8.6.0
1.0,2.0924101483244475,1602.0,3448.0,200411.3614640048,P0003,20231102152114,2,T2,8.6.0
2.0,2.0748257511596546,1452.0,3272.0,229544.6957047791,P0003,20231102152114,2,T2,8.6.0
3.0,1.9676349084109286,1945.0,2735.0,26534.286966686617,P0003,20231102152114,2,T2,8.6.0
4.0,1.8112112111879537,1707.0,2716.0,51229.20238095238,P0003,20231102152114,2,T2,8.6.0
5.0,1.7527113650435497,1610.0,2583.0,55540.71751412396,P0003,20231102152114,2,T2,8.6.0
6.0,1.5422827274538633,1459.0,2322.0,42803.847699629965,P0003,20231102152114,2,T2,8.6.0
7.0,1.1950991244983367,1343.0,1844.0,12510.03070175435,P0003,20231102152114,2,T2,8.6.0
8.0,0.7491058053659535,759.0,1338.0,15673.823979591796,P0003,20231102152114,2,T2,8.6.0
9.0,0.3234069342039707,276.0,703.0,5378.83309143685,P0003,20231102152114,2,T2,8.6.0
10.0,0.08989233826339604,58.0,217.0,1304.2101960784314,P0003,20231102152114,2,T2,8.6.0
11.0,0.07072095780250605,43.0,220.0,1608.503703703704,P0003,20231102152114,2,T2,8.6.0
12.0,0.09457770011798027,50.0,231.0,1711.2368421052631,P0003,20231102152114,2,T2,8.6.0
13.0,0.11760260696697901,57.0,353.0,5571.172924378635,P0003,20231102152114,2,T2,8.6.0
14.0,0.11851842120047651,52.0,301.0,4426.111528822054,P0003,20231102152114,2,T2,8.6.0
1.0,1.7639028586353755,226.0,3679.0,607422.7030467158,P0003,20231106164746,1,T1,8.6.0
2.0,1.9028137783684234,779.0,3801.0,480596.2294299783,P0003,20231106164746,1,T1,8.6.0
3.0,1.920118859097887,1424.0,3703.0,268096.30240716785,P0003,20231106164746,1,T1,8.6.0
4.0,1.6480451308732404,414.0,3515.0,464341.8224904172,P0003,20231106164746,1,T1,8.6.0
5.0,1.6459739355069178,937.0,3675.0,324265.6292462313,P0003,20231106164746,1,T1,8.6.0
6.0,1.5360394876489079,671.0,3250.0,232683.6920986625,P0003,20231106164746,1,T1,8.6.0
7.0,1.1879272199746265,180.0,2602.0,224454.70506572496,P0003,20231106164746,1,T1,8.6.0
8.0,0.8565563289313479,5.0,1832.0,148848.0617858093,P0003,20231106164746,1,T1,8.6.0
9.0,0.6543022663893855,39.0,1382.0,44365.44274606391,P0003,20231106164746,1,T1,8.6.0
10.0,0.3319664363026748,74.0,790.0,16683.684720712878,P0003,20231106164746,1,T1,8.6.0
11.0,0.17747675890795234,88.0,483.0,11060.836164922825,P0003,20231106164746,1,T1,8.6.0
12.0,0.13011963050669526,64.0,498.0,7056.513725490196,P0003,20231106164746,1,T1,8.6.0
13.0,0.11255823150559316,34.0,494.0,7963.734416610247,P0003,20231106164746,1,T1,8.6.0
14.0,0.1321990773509695,27.0,685.0,21197.34566398609,P0003,20231106164746,1,T1,8.6.0
1.0,2.1480099816615574,2073.0,3513.0,72350.5277630892,P0003,20231106164746,1,T2,8.6.0
2.0,2.1372839041789984,2065.0,3452.0,108450.89144905344,P0003,20231106164746,1,T2,8.6.0
3.0,1.93284991967454,2061.0,2972.0,46576.29318181818,P0003,20231106164746,1,T2,8.6.0
4.0,1.7813197155345235,1684.0,2745.0,71214.54918032787,P0003,20231106164746,1,T2,8.6.0
5.0,1.6851388846567557,1709.0,2644.0,67522.10650281656,P0003,20231106164746,1,T2,8.6.0
6.0,1.5241753499389792,1617.0,2463.0,44289.03276836165,P0003,20231106164746,1,T2,8.6.0
7.0,1.1494891893121961,1302.0,1787.0,9736.436763952815,P0003,20231106164746,1,T2,8.6.0
8.0,0.7438734841642831,796.0,1357.0,10135.308531746032,P0003,20231106164746,1,T2,8.6.0
9.0,0.32638764641686596,201.0,627.0,6357.219209039552,P0003,20231106164746,1,T2,8.6.0
10.0,0.11177252576972074,42.0,314.0,5949.839502908515,P0003,20231106164746,1,T2,8.6.0
11.0,0.09238893692802912,41.0,257.0,3374.7562499999985,P0003,20231106164746,1,T2,8.6.0
12.0,0.12206998412330891,71.0,341.0,6397.536753040719,P0003,20231106164746,1,T2,8.6.0
13.0,0.12869782921402015,51.0,398.0,8413.138838475501,P0003,20231106164746,1,T2,8.6.0
14.0,0.11654264842622312,39.0,362.0,9316.289562289565,P0003,20231106164746,1,T2,8.6.0
1.0,1.7502293531789375,118.0,3683.0,644163.082329045,P0003,20231106164746,2,T1,8.6.0
2.0,1.9007274985486822,372.0,3892.0,533814.9894527363,P0003,20231106164746,2,T1,8.6.0
3.0,1.9174552141969339,1569.0,3734.0,269306.233700345,P0003,20231106164746,2,T1,8.6.0
4.0,1.6571929419933622,596.0,3439.0,475203.711878598,P0003,20231106164746,2,T1,8.6.0
5.0,1.6501376520899869,947.0,3719.0,350552.2272727272,P0003,20231106164746,2,T1,8.6.0
6.0,1.5244449365992794,618.0,3204.0,263045.1886306676,P0003,20231106164746,2,T1,8.6.0
7.0,1.1923513796147802,205.0,2607.0,223346.9460167005,P0003,20231106164746,2,T1,8.6.0
8.0,0.8555654736675015,18.0,1908.0,151573.0999202765,P0003,20231106164746,2,T1,8.6.0
9.0,0.6721742902263531,22.0,1438.0,54977.49597497821,P0003,20231106164746,2,T1,8.6.0
10.0,0.3390522881927449,154.0,802.0,13191.516409986383,P0003,20231106164746,2,T1,8.6.0
11.0,0.181553994719686,79.0,569.0,9572.117735419042,P0003,20231106164746,2,T1,8.6.0
